time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,105.7448,70.5037,107.3462,656.115295,-3594.405997,-2938.290701,99.252802,-3694.198688,0.538950,0.000000,0.000000
2.000000,100.0000,104.5462,82.8820,107.7251,657.082520,-3574.018062,-2916.935543,116.678498,-3691.734651,1.038552,0.000000,0.000000
3.000000,100.0000,101.5145,91.3946,105.4756,630.497131,-3576.880853,-2946.383722,128.662287,-3706.420444,0.877864,0.000000,0.000000
4.000000,100.0000,102.6652,72.4150,106.4604,634.685242,-3596.869671,-2962.184429,101.943467,-3699.974455,1.161160,-0.000000,0.000000
5.000000,100.0000,100.8597,74.7367,107.3922,633.012817,-3587.493621,-2954.480804,105.211855,-3693.899516,1.193336,-0.000000,0.000000
6.000000,100.0000,93.9291,91.4235,107.1909,584.319519,-3565.079379,-2980.759860,128.702992,-3695.209925,1.427034,0.000000,0.000000
7.000000,100.0000,97.1091,78.5461,107.2102,597.354492,-3583.342129,-2985.987637,110.574618,-3695.083681,1.167149,0.000000,0.000000
8.000000,100.0000,97.0756,65.5611,102.9163,604.830811,-3630.577339,-3025.746529,92.294826,-3723.298594,0.426035,0.000000,0.000000
9.000000,100.0000,90.7156,80.2287,102.2874,566.807007,-3614.032780,-3047.225773,112.943338,-3727.474709,0.498371,-0.000000,0.000000
10.000000,100.0000,95.1543,84.4052,105.7353,590.423401,-3584.963680,-2994.540279,118.822893,-3704.717882,0.931744,-0.000000,0.000000
11.000000,100.0000,94.8822,81.9843,111.9479,588.097534,-3548.187292,-2960.089758,115.414820,-3664.529378,0.927694,0.000000,0.000000
12.000000,100.0000,107.7793,77.2346,105.4457,669.289062,-3596.917662,-2927.628600,108.728265,-3706.616490,0.969949,0.000000,0.000000
13.000000,100.0000,95.3954,70.1575,110.4775,595.117188,-3574.908962,-2979.791774,98.765388,-3673.949564,0.274978,0.000000,0.000000
14.000000,100.0000,95.6105,83.5053,106.5622,598.690308,-3580.699167,-2982.008859,117.555949,-3699.309583,1.054217,0.000000,0.000000
15.000000,100.0000,98.8972,92.4228,107.9261,612.430481,-3559.316594,-2946.886113,130.109765,-3690.428866,1.002956,0.000000,0.000000
16.000000,100.0000,106.8964,75.6203,107.4916,660.377686,-3585.490202,-2925.112516,106.455791,-3693.252554,1.306962,0.000000,0.000000
17.000000,100.0000,103.1791,73.4657,109.4904,643.949219,-3575.275450,-2931.326232,103.422581,-3680.305046,1.607604,0.000000,0.000000
18.000000,100.0000,105.5317,92.5668,110.5108,656.531921,-3542.677927,-2886.146006,130.312495,-3673.735925,0.744912,0.000000,0.000000
19.000000,100.0000,104.0208,84.0370,106.4083,643.451538,-3581.574000,-2938.122462,118.304529,-3700.314834,0.435700,0.000000,0.000000
20.000000,100.0000,96.8127,71.3966,101.9310,602.589600,-3628.239646,-3025.650046,100.509733,-3729.846391,1.097895,-0.000000,0.000000
21.000000,100.0000,95.2818,81.2940,103.5909,593.576904,-3600.753526,-3007.176622,114.443007,-3718.831771,3.635421,0.000000,0.000000
22.000000,100.0000,100.6943,83.0346,103.9128,624.464111,-3596.250903,-2971.786791,116.893377,-3716.704736,3.561359,-0.000000,0.000000
23.000000,100.0000,98.9866,71.8344,104.2877,615.241150,-3611.300499,-2996.059349,101.126124,-3714.231658,1.804404,0.000000,0.000000
24.000000,100.0000,98.7907,76.4744,104.1824,619.915894,-3607.006309,-2987.090415,107.658092,-3714.926265,0.261289,0.000000,0.000000
25.000000,100.0000,98.9246,81.3471,107.3966,616.649475,-3578.584072,-2961.934597,114.517764,-3693.870554,0.768427,0.000000,0.000000
26.000000,100.0000,105.7900,88.2870,110.8231,656.629150,-3545.584781,-2888.955630,124.287585,-3671.730374,1.857248,-0.000000,0.000000
27.000000,100.0000,100.4816,79.6856,111.4634,625.310913,-3553.858168,-2928.547255,112.178787,-3667.627171,1.590950,0.000000,0.000000
28.000000,100.0000,103.4194,79.2968,100.4573,648.253906,-3626.787727,-2978.533821,111.631497,-3739.691686,1.271186,0.000000,0.000000
29.000000,100.0000,97.1539,88.1862,108.0465,604.738892,-3564.964912,-2960.226020,124.145689,-3689.647364,0.537080,-0.000000,0.000000
30.000000,100.0000,103.5902,77.2146,101.9971,640.762695,-3619.550393,-2978.787697,108.700139,-3729.406229,1.155256,-0.000000,0.000000
31.000000,100.0000,103.2632,74.5127,109.2400,642.323792,-3576.159074,-2933.835283,104.896465,-3681.921476,0.865764,-0.000000,0.000000
32.000000,100.0000,94.8770,84.1343,108.7187,590.870605,-3566.467677,-2975.597071,118.441470,-3685.290975,0.381683,-0.000000,0.000000
33.000000,100.0000,95.4676,80.3952,104.6462,591.728149,-3598.491843,-3006.763694,113.177703,-3711.870147,0.200895,-0.000000,0.000000
34.000000,100.0000,96.1624,71.4404,98.1898,597.149231,-3653.330527,-3056.181296,100.571506,-3754.965791,1.063703,-0.000000,0.000000
35.000000,100.0000,95.1379,79.0524,102.0534,592.899414,-3616.503251,-3023.603837,111.287309,-3729.031100,1.240978,-0.000000,0.000000
36.000000,100.0000,87.6485,77.7711,105.3748,543.715149,-3596.882510,-3053.167361,109.483578,-3707.081421,0.715667,-0.000000,0.000000
37.000000,100.0000,95.4876,73.1939,103.0586,593.528320,-3618.908588,-3025.380267,103.039896,-3722.355535,0.407466,-0.000000,0.000000
38.000000,100.0000,100.3980,76.9291,102.6230,625.114746,-3616.709327,-2991.594581,108.298256,-3725.245009,0.238177,0.000000,0.000000
39.000000,100.0000,102.3761,79.8349,103.3157,637.826660,-3607.362460,-2969.535800,112.388941,-3720.652749,0.899860,0.000000,0.000000
40.000000,100.0000,98.1630,85.4376,111.7646,609.605469,-3545.087252,-2935.481783,120.276209,-3665.700439,0.337390,-0.000000,0.000000
41.000000,100.0000,103.2340,83.6926,107.7111,640.969910,-3573.113595,-2932.143686,117.819633,-3691.825836,0.892356,-0.000000,0.000000
42.000000,100.0000,103.8415,85.0529,113.1335,642.859680,-3536.649252,-2893.789572,119.734639,-3656.973308,0.590339,-0.000000,0.000000
43.000000,100.0000,105.2084,81.1377,106.5820,654.447571,-3584.776571,-2930.329000,114.223054,-3699.180393,0.181677,-0.000000,0.000000
44.000000,100.0000,104.6663,85.8057,111.8339,650.770508,-3544.091190,-2893.320683,120.794381,-3665.257791,0.371284,-0.000000,0.000000
45.000000,100.0000,101.3248,80.9993,109.8893,631.181702,-3562.892326,-2931.710624,114.028115,-3677.733750,0.813781,-0.000000,0.000000
46.000000,100.0000,106.5141,83.6178,103.1367,664.361084,-3603.202043,-2938.840959,117.714395,-3721.837929,0.922088,0.000000,0.000000
47.000000,100.0000,105.8066,83.1033,110.2638,656.381226,-3557.823838,-2901.442612,116.990061,-3675.323067,0.508982,-0.000000,0.000000
