time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,95.7447,92.8836,107.1083,594.604492,-3563.190352,-2968.585859,130.758426,-3695.747412,1.798174,0.000000,0.000000
2.000000,100.0000,101.0819,83.4010,107.9405,623.686462,-3570.813459,-2947.126997,117.409146,-3690.335668,2.113446,0.000000,0.000000
3.000000,100.0000,102.6189,77.6794,108.1596,638.804749,-3579.337460,-2940.532712,109.354518,-3688.913993,0.222109,0.000000,0.000000
4.000000,100.0000,102.3960,92.0410,110.8070,638.811646,-3541.951678,-2903.140033,129.572263,-3671.833613,0.309708,-0.000000,0.000000
5.000000,100.0000,105.0907,95.9701,112.2774,652.201416,-3526.954708,-2874.753292,135.103614,-3662.425576,0.367030,0.000000,0.000000
6.000000,100.0000,112.4076,88.2119,112.7046,695.138123,-3534.418144,-2839.280022,124.181834,-3659.702922,1.103581,0.000000,0.000000
7.000000,100.0000,99.2908,81.2128,111.8552,618.712769,-3549.049986,-2930.337217,114.328752,-3665.121144,1.742348,0.000000,0.000000
8.000000,100.0000,99.8521,93.7481,107.9964,620.703552,-3555.968661,-2935.265109,131.975501,-3689.972368,2.029138,-0.000000,0.000000
9.000000,100.0000,101.1975,84.5855,109.4602,623.669922,-3559.469443,-2935.799521,119.076697,-3680.499619,1.952038,-0.000000,0.000000
10.000000,100.0000,106.2127,78.7842,109.9547,663.135437,-3565.221961,-2902.086524,110.909774,-3677.312338,1.181673,0.000000,0.000000
11.000000,100.0000,102.6086,98.4653,108.8680,643.191345,-3545.227669,-2902.036323,138.616183,-3684.325341,0.480605,-0.000000,0.000000
12.000000,100.0000,103.9414,97.9812,110.7126,642.714966,-3534.157422,-2891.442457,137.934741,-3672.439701,0.347192,0.000000,0.000000
13.000000,100.0000,105.2470,82.4291,112.5020,650.987122,-3544.228613,-2893.241492,116.040994,-3660.993355,0.723822,0.000000,0.000000
14.000000,100.0000,101.1367,77.7635,111.8213,629.651733,-3555.576922,-2925.925189,109.472908,-3665.338043,0.288227,0.000000,0.000000
15.000000,100.0000,102.3562,85.4884,110.8644,641.241028,-3550.865290,-2909.624263,120.347742,-3671.465233,0.252308,0.000000,0.000000
