time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,90.8052,98.4025,110.2431,562.284790,-3535.018532,-2972.733742,138.527792,-3675.456386,1.910077,0.000000,0.000000
2.000000,100.0000,101.1403,82.3214,107.1905,624.888184,-3578.812016,-2953.923832,115.889428,-3695.212235,0.510206,0.000000,0.000000
3.000000,100.0000,99.8476,81.4675,105.9377,624.731079,-3588.147925,-2963.416846,114.687251,-3703.392402,0.556269,0.000000,0.000000
4.000000,100.0000,97.9525,98.1366,104.0218,611.462524,-3577.751888,-2966.289363,138.153443,-3715.985697,0.081855,0.000000,0.000000
5.000000,100.0000,96.5776,95.4700,107.3264,597.723816,-3559.661087,-2961.937271,134.399524,-3694.327746,0.266205,0.000000,0.000000
6.000000,100.0000,104.5759,82.0600,104.7729,648.037109,-3594.293935,-2946.256825,115.521323,-3711.036677,1.220993,0.000000,0.000000
7.000000,100.0000,105.7039,87.4533,108.5040,657.381348,-3561.189835,-2903.808487,123.113867,-3686.681044,2.378365,0.000000,0.000000
8.000000,100.0000,108.2572,89.8463,104.4873,673.261597,-3584.062691,-2910.801094,126.482615,-3712.916686,2.372030,0.000000,0.000000
9.000000,100.0000,98.6054,94.1712,109.7491,615.873718,-3544.090489,-2928.216770,132.571157,-3678.637131,1.977556,-0.000000,0.000000
10.000000,100.0000,103.0028,98.6205,109.4121,637.710938,-3541.647744,-2903.936806,138.834672,-3680.810131,0.328348,-0.000000,0.000000
11.000000,100.0000,101.8364,81.7761,104.6740,630.059570,-3596.188774,-2966.129204,115.121644,-3711.687454,0.376710,0.000000,0.000000
12.000000,100.0000,105.9127,83.2096,103.4549,661.973511,-3600.208750,-2938.235240,117.139775,-3719.731225,2.383560,0.000000,0.000000
13.000000,100.0000,96.8057,94.5949,107.7267,602.658997,-3555.849537,-2953.190540,133.167635,-3691.724423,2.707340,0.000000,0.000000
14.000000,100.0000,99.5454,90.5827,105.8764,615.846680,-3575.278012,-2959.431332,127.519362,-3703.793567,0.998036,-0.000000,0.000000
15.000000,100.0000,98.0037,83.6334,101.8649,609.012268,-3612.384861,-3003.372593,117.736364,-3730.286133,0.165648,-0.000000,0.000000
16.000000,100.0000,93.7564,87.6798,110.5855,581.689331,-3549.286687,-2967.597356,123.432728,-3673.255595,0.537494,-0.000000,0.000000
17.000000,100.0000,102.6926,83.2512,103.3796,636.190674,-3602.684815,-2966.494141,117.198288,-3720.229864,0.346303,-0.000000,0.000000
18.000000,100.0000,103.0622,87.8246,102.8100,644.597900,-3599.994908,-2955.397007,123.636519,-3724.003740,0.373252,-0.000000,0.000000
19.000000,100.0000,98.6422,101.2093,104.2216,613.058044,-3571.563792,-2958.505748,142.479083,-3714.667621,0.625829,0.000000,0.000000
20.000000,100.0000,99.3259,85.3502,103.3303,610.731934,-3598.577110,-2987.845176,120.153195,-3720.555711,1.825448,0.000000,0.000000
21.000000,100.0000,101.4349,73.2995,102.2577,633.832825,-3623.275779,-2989.442954,103.188664,-3727.671906,1.206844,0.000000,0.000000
22.000000,100.0000,100.2128,94.3653,97.8831,629.449463,-3622.345410,-2992.895947,132.844393,-3757.044001,1.853747,0.000000,0.000000
23.000000,100.0000,92.3511,95.2545,102.8769,569.241699,-3588.097919,-3018.856219,134.096086,-3723.560173,1.365493,0.000000,0.000000
24.000000,100.0000,102.5591,76.2105,101.6939,636.629456,-3622.597426,-2985.967970,107.286698,-3731.425632,1.541266,0.000000,0.000000
25.000000,100.0000,99.1328,79.9300,105.7196,622.442261,-3590.629286,-2968.187026,112.522770,-3704.820696,1.668705,0.000000,0.000000
26.000000,100.0000,95.6773,90.6498,98.3126,595.441528,-3625.193287,-3029.751759,127.613837,-3754.134318,1.327345,0.000000,0.000000
27.000000,100.0000,96.8789,85.8237,102.3659,599.261353,-3604.700982,-3005.439629,120.819777,-3726.952616,1.432562,-0.000000,0.000000
28.000000,100.0000,95.1184,81.3000,100.1779,591.989563,-3626.105985,-3034.116422,114.451406,-3741.565537,1.007381,-0.000000,0.000000
29.000000,100.0000,97.1403,89.4242,103.6781,605.073853,-3590.934160,-2985.860307,125.888412,-3718.255599,1.433122,-0.000000,0.000000
30.000000,100.0000,104.4816,87.0645,102.4936,645.807678,-3602.849757,-2957.042079,122.566519,-3726.103950,0.688701,-0.000000,0.000000
31.000000,100.0000,101.1067,86.3715,105.9357,628.533325,-3580.604074,-2952.070748,121.590913,-3703.405283,1.208869,-0.000000,0.000000
32.000000,100.0000,105.7597,93.9726,106.1638,658.433838,-3567.318118,-2908.884280,132.291546,-3701.912963,2.303344,0.000000,0.000000
33.000000,100.0000,104.4845,94.1709,108.4572,647.438416,-3553.576861,-2906.138445,132.570733,-3686.984523,0.836681,0.000000,0.000000
34.000000,100.0000,102.0984,85.2535,104.1973,635.568970,-3593.722469,-2958.153499,120.017135,-3714.827732,1.088170,0.000000,0.000000
35.000000,100.0000,96.3422,86.9197,108.9034,601.145630,-3560.631592,-2959.485962,122.362717,-3684.096267,1.102034,0.000000,0.000000
36.000000,100.0000,95.3280,91.6618,105.7866,591.455139,-3575.009153,-2983.554014,129.038415,-3704.381876,0.334491,0.000000,0.000000
37.000000,100.0000,95.2726,78.3356,104.0545,589.918457,-3605.098884,-3015.180427,110.278227,-3715.770028,0.393285,-0.000000,0.000000
38.000000,100.0000,94.2903,80.0402,104.7997,589.271484,-3596.192187,-3006.920703,112.678017,-3710.860371,1.990246,-0.000000,0.000000
39.000000,100.0000,92.5455,92.8512,102.0408,575.405884,-3596.948045,-3021.542161,130.712875,-3729.115056,1.455020,-0.000000,0.000000
40.000000,100.0000,92.1176,87.7389,106.2601,567.198975,-3577.060640,-3009.861665,123.515939,-3701.283479,0.707812,-0.000000,0.000000
41.000000,100.0000,100.4315,81.6268,106.9576,623.739380,-3581.596911,-2957.857531,114.911488,-3696.729773,0.221414,-0.000000,0.000000
42.000000,100.0000,98.1851,88.7895,104.1071,611.582581,-3590.269329,-2978.686748,124.994937,-3715.422388,0.157420,0.000000,0.000000
43.000000,100.0000,100.1713,86.5490,102.1242,622.368286,-3606.548691,-2984.180405,121.840843,-3728.559945,0.170881,0.000000,0.000000
44.000000,100.0000,101.4004,85.1936,104.6356,631.141846,-3590.677606,-2959.535760,119.932803,-3711.940190,1.329858,-0.000000,0.000000
45.000000,100.0000,99.3555,84.8426,104.3583,618.973267,-3593.383258,-2974.409992,119.438599,-3713.766178,0.945169,0.000000,0.000000
46.000000,100.0000,99.6453,88.9691,102.3381,621.605347,-3600.629188,-2979.023841,125.247820,-3727.137436,1.260533,-0.000000,0.000000
47.000000,100.0000,105.0068,94.2960,100.7926,650.471741,-3604.465538,-2953.993797,132.746757,-3737.445660,0.233243,0.000000,0.000000
48.000000,100.0000,98.4964,78.6784,105.9607,609.434448,-3591.939067,-2982.504619,110.760828,-3703.241916,0.541973,0.000000,0.000000
49.000000,100.0000,103.7996,85.7077,104.1187,650.448608,-3594.422557,-2943.973949,120.656452,-3715.346179,0.267875,0.000000,0.000000
50.000000,100.0000,94.5877,97.1827,106.5907,588.772461,-3561.979703,-2973.207242,136.810643,-3699.123616,0.333036,-0.000000,0.000000
51.000000,100.0000,97.4826,85.4533,103.4657,601.430847,-3597.520335,-2996.089488,120.298302,-3719.660174,1.842025,0.000000,0.000000
52.000000,100.0000,101.3944,79.0747,103.6925,631.064819,-3606.407440,-2975.342620,111.318733,-3718.160169,0.434887,-0.000000,0.000000
53.000000,100.0000,96.7346,86.2537,106.0293,603.927307,-3580.909201,-2976.981894,121.425101,-3702.793088,0.458482,-0.000000,0.000000
54.000000,100.0000,101.2344,90.7977,98.5942,631.363770,-3622.537272,-2991.173502,127.821959,-3752.230035,1.870855,-0.000000,0.000000
55.000000,100.0000,98.3211,84.0093,98.2040,613.915649,-3633.849997,-3019.934347,118.265599,-3754.869502,2.754797,-0.000000,0.000000
56.000000,100.0000,101.2018,81.8126,99.1080,628.390381,-3632.495283,-3004.104902,115.173084,-3748.762390,1.094759,-0.000000,0.000000
57.000000,100.0000,95.7567,83.0501,105.8193,597.088135,-3586.026752,-2988.938618,116.915208,-3704.167445,1.225960,0.000000,0.000000
58.000000,100.0000,101.4006,91.7155,102.9891,632.402588,-3593.273749,-2960.871161,129.114109,-3722.816337,0.428584,-0.000000,0.000000
59.000000,100.0000,98.2248,91.4631,106.3029,606.717041,-3571.999270,-2965.282229,128.758742,-3701.003711,0.245013,-0.000000,0.000000
60.000000,100.0000,99.5141,78.7792,105.3512,617.335205,-3595.897136,-2978.561931,110.902797,-3707.236525,0.436157,-0.000000,0.000000
61.000000,100.0000,102.8700,86.2763,100.3757,642.334412,-3618.356996,-2976.022584,121.456908,-3740.238382,0.424274,-0.000000,0.000000
62.000000,100.0000,97.2202,90.1494,102.6710,602.315796,-3596.803850,-2994.488054,126.909324,-3724.925954,1.212141,-0.000000,0.000000
63.000000,100.0000,102.6537,80.7119,98.5131,636.435486,-3638.166947,-3001.731461,113.623587,-3752.778668,0.987982,-0.000000,0.000000
64.000000,100.0000,101.4059,86.7624,102.3848,631.511658,-3602.827126,-2971.315468,122.141247,-3726.827412,1.860548,-0.000000,0.000000
65.000000,100.0000,97.3006,91.3123,104.7325,602.769653,-3580.493926,-2977.724273,128.546451,-3711.302239,2.262830,0.000000,0.000000
66.000000,100.0000,104.7184,82.9509,101.6458,649.185425,-3613.475938,-2964.290513,116.775548,-3731.746838,1.495626,0.000000,0.000000
67.000000,100.0000,102.9322,89.7429,102.7770,641.372559,-3595.306722,-2953.934163,126.337167,-3724.222368,2.578389,0.000000,0.000000
68.000000,100.0000,95.8942,91.6602,101.6630,594.370972,-3601.428778,-3007.057807,129.036187,-3731.632122,1.166918,0.000000,0.000000
69.000000,100.0000,98.6427,80.8243,99.9535,611.908203,-3628.567709,-3016.659506,113.781729,-3743.071859,0.723173,0.000000,0.000000
70.000000,100.0000,100.5566,80.1210,98.0226,627.515137,-3641.458203,-3013.943066,112.791677,-3756.098425,1.848177,0.000000,0.000000
71.000000,100.0000,95.1076,93.6549,109.6844,589.159058,-3547.181296,-2958.022238,131.844300,-3679.053742,0.028416,-0.000000,0.000000
72.000000,100.0000,94.6317,80.1247,103.2413,586.375610,-3608.010736,-3021.635126,112.796884,-3721.145377,0.338380,-0.000000,0.000000
73.000000,100.0000,93.4163,83.0903,102.7293,583.120605,-3606.994623,-3023.874017,116.971822,-3724.539291,0.573237,-0.000000,0.000000
74.000000,100.0000,88.8320,88.0398,99.6948,551.210815,-3620.454743,-3069.243928,123.939554,-3744.810936,0.416920,-0.000000,0.000000
75.000000,100.0000,98.5180,84.6526,102.6530,608.892212,-3605.426310,-2996.534098,119.171115,-3725.045391,0.448152,-0.000000,0.000000
76.000000,100.0000,99.4668,83.3118,103.8884,619.485657,-3599.194686,-2979.709029,117.283589,-3716.866233,0.387630,-0.000000,0.000000
77.000000,100.0000,106.0003,100.6144,108.4078,657.852356,-3545.336892,-2887.484536,141.641688,-3687.304322,0.325211,-0.000000,0.000000
78.000000,100.0000,103.6786,90.7150,106.8320,641.012329,-3568.910738,-2927.898409,127.705531,-3697.548575,0.932631,-0.000000,0.000000
79.000000,100.0000,107.3168,86.4485,107.9345,667.453979,-3568.329303,-2900.875323,121.699418,-3690.374223,0.345212,0.000000,0.000000
80.000000,100.0000,105.5977,89.6988,103.4912,657.265442,-3592.866380,-2935.600939,126.274951,-3719.491232,0.350078,0.000000,0.000000
81.000000,100.0000,100.3721,91.8165,110.2217,620.551086,-3545.859064,-2925.307978,129.256313,-3675.593871,0.478271,-0.000000,0.000000
82.000000,100.0000,106.0097,85.5936,103.4173,659.192810,-3597.615422,-2938.422612,120.495896,-3719.980116,1.867986,-0.000000,0.000000
83.000000,100.0000,103.9973,94.1797,106.8261,647.931580,-3563.612817,-2915.681238,132.583082,-3697.587047,1.392356,-0.000000,0.000000
84.000000,100.0000,101.0670,90.5192,108.7117,625.932495,-3557.272324,-2931.339829,127.429951,-3685.336739,0.633630,-0.000000,0.000000
85.000000,100.0000,102.5199,83.5460,108.5201,638.155029,-3566.791912,-2928.636883,117.613256,-3686.577052,2.171425,-0.000000,0.000000
86.000000,100.0000,99.0862,90.9048,104.1041,619.045288,-3585.117810,-2966.072521,127.972794,-3715.442492,2.350759,0.000000,0.000000
87.000000,100.0000,98.9501,91.0114,101.6241,612.199341,-3602.355267,-2990.155926,128.122833,-3731.891117,1.411859,-0.000000,0.000000
88.000000,100.0000,97.0682,78.0484,102.2840,602.584473,-3617.357397,-3014.772924,109.873949,-3727.496879,0.265742,-0.000000,0.000000
89.000000,100.0000,97.6383,81.3324,103.0464,612.357483,-3607.234844,-2994.877361,114.497092,-3722.436509,0.704097,-0.000000,0.000000
90.000000,100.0000,90.4015,88.1001,102.6231,565.733398,-3600.297803,-3034.564404,124.024386,-3725.243932,0.920008,-0.000000,0.000000
91.000000,100.0000,96.9120,84.4468,103.7645,602.042847,-3598.569454,-2996.526607,118.881476,-3717.684682,0.235747,-0.000000,0.000000
92.000000,100.0000,97.4751,79.3384,102.1270,608.974609,-3616.408099,-3007.433489,111.690001,-3728.541505,0.443581,0.000000,0.000000
93.000000,100.0000,96.4310,88.7850,102.0150,601.645996,-3603.014437,-3001.368441,124.988618,-3729.286815,1.284708,0.000000,0.000000
94.000000,100.0000,98.8616,88.8601,99.1895,611.551514,-3621.542156,-3009.990642,125.094280,-3748.212543,1.576689,0.000000,0.000000
95.000000,100.0000,100.0348,75.3209,97.5741,618.580200,-3652.770171,-3034.189970,106.034259,-3759.140366,0.335995,0.000000,0.000000
96.000000,100.0000,95.2486,74.4309,96.0993,595.997681,-3662.257624,-3066.259943,104.781323,-3769.186232,2.146494,-0.000000,0.000000
97.000000,100.0000,91.3989,89.6156,98.2172,570.114807,-3626.208212,-3056.093405,126.157827,-3754.780318,2.413357,-0.000000,0.000000
98.000000,100.0000,94.5715,84.6512,100.0890,581.911194,-3621.209669,-3039.298475,119.169244,-3742.162343,1.784276,-0.000000,0.000000
99.000000,100.0000,94.1195,71.5822,102.6527,584.592834,-3623.696747,-3039.103912,100.771002,-3725.047590,0.580077,-0.000000,0.000000
100.000000,100.0000,96.2313,83.5777,99.4386,602.234985,-3628.605965,-3026.370980,117.657965,-3746.534776,0.271071,-0.000000,0.000000
101.000000,100.0000,103.3790,95.2715,97.5668,641.106384,-3623.902926,-2982.796542,134.120063,-3759.189799,1.168136,0.000000,0.000000
102.000000,100.0000,98.8669,83.7683,99.6342,612.594055,-3627.119167,-3014.525112,117.926242,-3745.218096,0.173144,0.000000,0.000000
103.000000,100.0000,99.5379,79.1583,100.9179,621.263550,-3624.972546,-3003.708996,111.436455,-3736.607672,0.199641,0.000000,0.000000
104.000000,100.0000,102.9517,87.9996,99.6348,640.544861,-3620.858103,-2980.313242,123.882953,-3745.214056,0.472640,0.000000,0.000000
105.000000,100.0000,99.2134,82.9530,96.7480,616.875183,-3647.880566,-3031.005383,116.778500,-3764.759356,0.099520,-0.000000,0.000000
106.000000,100.0000,96.6173,86.1112,102.1651,600.192322,-3606.389989,-3006.197667,121.224579,-3728.288214,0.673622,-0.000000,0.000000
107.000000,100.0000,100.4591,89.2686,109.3742,623.608276,-3555.060636,-2931.452360,125.669407,-3681.055106,0.325969,-0.000000,0.000000
108.000000,100.0000,100.7367,93.2509,108.1437,628.658997,-3557.129837,-2928.470840,131.275610,-3689.017162,0.610440,-0.000000,0.000000
109.000000,100.0000,97.3519,91.8685,103.7236,604.328003,-3587.860041,-2983.532038,129.329413,-3717.954542,0.764780,0.000000,0.000000
110.000000,100.0000,95.9656,81.2956,105.0073,593.421631,-3594.052614,-3000.630983,114.445219,-3709.495225,0.997911,0.000000,0.000000
111.000000,100.0000,97.2691,84.7287,104.7631,606.485596,-3590.856574,-2984.370979,119.278314,-3711.101123,0.967758,-0.000000,0.000000
112.000000,100.0000,98.2566,89.8936,99.4529,613.699097,-3619.667220,-3005.968123,126.549200,-3746.438315,0.222651,0.000000,0.000000
113.000000,100.0000,103.5593,88.6402,97.8993,640.028931,-3631.859725,-2991.830795,124.784790,-3756.933901,0.289932,0.000000,0.000000
114.000000,100.0000,99.5529,74.0918,101.3947,617.555786,-3627.051364,-3009.495578,104.304020,-3733.421962,2.067024,0.000000,0.000000
115.000000,100.0000,100.3622,89.5439,101.6048,626.590698,-3602.965111,-2976.374413,126.057022,-3732.020257,2.998429,-0.000000,0.000000
116.000000,100.0000,95.5176,92.3835,103.4371,592.587463,-3587.249909,-2994.662446,130.054507,-3719.849108,2.545244,0.000000,0.000000
117.000000,100.0000,94.4214,78.9403,98.8025,584.399048,-3637.097828,-3052.698781,111.129525,-3750.823529,2.596525,0.000000,0.000000
118.000000,100.0000,99.6111,83.8727,97.3865,619.638245,-3640.946931,-3021.308687,118.073282,-3760.414257,1.392818,0.000000,0.000000
119.000000,100.0000,103.0225,85.6800,95.8147,638.834045,-3650.375193,-3011.541147,120.617441,-3771.133144,0.140007,0.000000,0.000000
120.000000,100.0000,94.5936,85.8904,107.2543,588.258118,-3573.542896,-2985.284778,120.913668,-3694.796611,0.339774,-0.000000,0.000000
121.000000,100.0000,92.6996,86.1227,97.9510,576.420898,-3634.993933,-3058.573034,121.240688,-3756.583443,0.349410,-0.000000,0.000000
122.000000,100.0000,93.3208,78.7587,99.8469,578.915894,-3631.239001,-3052.323107,110.873908,-3743.787857,1.675917,-0.000000,0.000000
123.000000,100.0000,93.2078,83.3768,97.2803,580.325684,-3639.010651,-3058.684968,117.375140,-3761.136172,4.750196,-0.000000,0.000000
124.000000,100.0000,94.6155,88.7891,102.2598,587.421631,-3599.790898,-3012.369267,124.994403,-3727.658194,2.873317,-0.000000,0.000000
125.000000,100.0000,100.3164,84.1912,102.3259,620.433411,-3607.603012,-2987.169601,118.521633,-3727.218400,1.093934,-0.000000,0.000000
126.000000,100.0000,95.2692,80.6912,101.4089,592.257935,-3618.049953,-3025.792018,113.594370,-3733.326710,1.683196,-0.000000,0.000000
127.000000,100.0000,96.0708,88.2802,101.2013,598.768677,-3609.741904,-3010.973227,124.277899,-3734.713038,0.692642,0.000000,0.000000
128.000000,100.0000,97.2676,92.5918,102.8298,602.533203,-3593.204425,-2990.671222,130.347659,-3723.872200,0.319257,0.000000,0.000000
129.000000,100.0000,98.3774,80.8323,103.4112,607.634521,-3605.651899,-2998.017378,113.793080,-3720.020834,0.575893,-0.000000,0.000000
130.000000,100.0000,97.7736,80.9971,103.2111,610.921753,-3605.037628,-2994.115875,114.024993,-3721.345281,2.281657,0.000000,0.000000
131.000000,100.0000,96.6390,93.8331,100.6054,601.293945,-3604.404358,-3003.110412,132.095154,-3738.699345,2.199743,-0.000000,0.000000
132.000000,100.0000,98.4149,87.0845,102.9578,609.180542,-3598.008348,-2988.827806,122.594687,-3723.023300,2.419625,0.000000,0.000000
133.000000,100.0000,101.4013,77.9349,97.5841,629.833679,-3649.003914,-3019.170235,109.714136,-3759.072492,0.354210,0.000000,0.000000
134.000000,100.0000,96.6852,86.2407,105.1505,604.581543,-3585.323362,-2980.741819,121.406811,-3708.554234,1.824910,0.000000,0.000000
135.000000,100.0000,94.7947,92.0592,104.9461,592.434143,-3579.661791,-2987.227648,129.597874,-3709.897096,0.638313,0.000000,0.000000
136.000000,100.0000,100.5472,84.8849,95.7121,622.761841,-3651.096796,-3028.334955,119.498240,-3771.834929,1.239865,-0.000000,0.000000
137.000000,100.0000,100.5142,79.2140,94.9560,625.810303,-3664.519992,-3038.709689,111.514794,-3777.021255,0.986322,0.000000,0.000000
138.000000,100.0000,99.9278,83.0206,101.0574,622.887939,-3618.535079,-2995.647139,116.873652,-3735.675083,0.266334,-0.000000,0.000000
139.000000,100.0000,103.7120,94.0832,100.7312,646.047241,-3605.131863,-2959.084622,132.447269,-3737.856931,0.278209,0.000000,0.000000
140.000000,100.0000,104.6784,88.4571,99.9891,648.449097,-3616.901793,-2968.452696,124.526967,-3742.832652,1.403845,0.000000,0.000000
141.000000,100.0000,100.0069,80.1220,99.3457,620.495605,-3632.339407,-3011.843802,112.793049,-3747.160497,2.027559,0.000000,0.000000
142.000000,100.0000,92.7197,87.6771,104.1728,578.730896,-3587.828589,-3009.097693,123.428920,-3714.989336,3.730772,0.000000,0.000000
143.000000,100.0000,103.9969,94.5717,101.3895,647.427246,-3598.914246,-2951.487000,133.134966,-3733.456083,1.407045,0.000000,0.000000
144.000000,100.0000,100.4523,83.2265,104.1138,623.047058,-3597.863895,-2974.816837,117.163578,-3715.378193,0.350516,0.000000,0.000000
145.000000,100.0000,100.8965,80.7975,98.7872,630.293213,-3635.770991,-3005.477778,113.744085,-3750.926824,1.412255,0.000000,0.000000
146.000000,100.0000,95.5876,91.8525,104.3053,593.069702,-3584.245257,-2991.175555,129.306980,-3714.115765,0.562996,0.000000,0.000000
147.000000,100.0000,99.1732,77.7341,99.0116,613.556213,-3639.409039,-3025.852826,109.431496,-3749.412130,0.571123,-0.000000,0.000000
148.000000,100.0000,96.7989,81.8094,99.1066,605.962585,-3632.717253,-3026.754668,115.168607,-3748.771257,0.885662,-0.000000,0.000000
149.000000,100.0000,91.6599,97.1805,102.5989,569.385742,-3587.469186,-3018.083443,136.807478,-3725.404527,1.127187,-0.000000,0.000000
150.000000,100.0000,99.2712,83.4301,96.2011,611.361877,-3650.486317,-3039.124439,117.450181,-3768.490616,0.553540,0.000000,0.000000
151.000000,100.0000,95.6085,72.9827,101.9638,595.088074,-3626.530561,-3031.442487,102.742616,-3729.627519,0.354148,0.000000,0.000000
152.000000,100.0000,99.1275,90.1295,95.3142,618.578491,-3647.255959,-3028.677468,126.881409,-3774.561932,0.425258,-0.000000,0.000000
153.000000,100.0000,95.6832,90.2735,97.2262,592.117554,-3633.830123,-3041.712569,127.084094,-3761.504089,0.588660,-0.000000,0.000000
154.000000,100.0000,104.7871,79.7650,95.9359,649.648376,-3657.018802,-3007.370426,112.290606,-3770.303533,0.995925,-0.000000,0.000000
155.000000,100.0000,95.5737,81.4567,99.1275,593.527588,-3632.612218,-3039.084630,114.672023,-3748.630446,1.346458,-0.000000,0.000000
156.000000,100.0000,98.1980,81.1787,98.5189,611.421448,-3637.219551,-3025.798103,114.280644,-3752.739114,1.238956,-0.000000,0.000000
157.000000,100.0000,97.7262,90.5592,106.3831,609.750732,-3571.537743,-2961.787011,127.486246,-3700.479305,1.455542,-0.000000,0.000000
