time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,96.1051,81.3010,112.7463,595.086060,-3543.218775,-2948.132716,114.452941,-3659.437034,1.764361,0.000000,0.000000
2.000000,100.0000,100.7303,79.7053,108.4499,627.425110,-3574.200636,-2946.775526,112.206448,-3687.031664,0.624474,-0.000000,0.000000
3.000000,100.0000,99.9344,85.8880,108.9198,618.742920,-3561.552824,-2942.809904,120.910233,-3683.990662,1.527123,-0.000000,0.000000
4.000000,100.0000,102.3059,81.7261,112.5871,635.508240,-3544.168852,-2908.660612,115.051303,-3660.450956,1.229678,-0.000000,0.000000
5.000000,100.0000,108.9381,75.4012,103.1383,684.969238,-3612.162370,-2927.193131,106.147368,-3721.827421,3.516902,-0.000000,0.000000
6.000000,100.0000,98.1369,91.1136,110.8315,614.131226,-3542.541393,-2928.410168,128.266691,-3671.676845,0.869355,-0.000000,0.000000
7.000000,100.0000,107.0373,95.4137,110.7502,660.265991,-3536.332467,-2876.066476,134.320283,-3672.198380,1.546650,-0.000000,0.000000
8.000000,100.0000,103.9916,72.1799,112.7418,644.472412,-3557.558505,-2913.086093,101.612456,-3659.465524,0.295585,0.000000,0.000000
9.000000,100.0000,103.1523,78.5387,108.0309,648.685791,-3577.933775,-2929.247984,110.564252,-3689.748895,1.252479,0.000000,0.000000
10.000000,100.0000,98.2975,92.9625,107.7982,610.039001,-3559.346182,-2949.307180,130.869608,-3691.259754,1.043704,0.000000,0.000000
11.000000,100.0000,100.7948,73.4967,107.5660,622.746460,-3587.061866,-2964.315406,103.466241,-3692.768627,2.241399,0.000000,0.000000
12.000000,100.0000,97.5690,70.1630,109.3713,609.814392,-3579.315904,-2969.501512,98.773108,-3681.073738,2.984521,0.000000,0.000000
13.000000,100.0000,98.3128,92.4801,106.7493,612.891052,-3566.546295,-2953.655243,130.190492,-3698.087921,1.351723,0.000000,0.000000
14.000000,100.0000,103.0510,91.5485,109.9625,638.037354,-3547.718169,-2909.680816,128.879009,-3677.262103,0.665633,0.000000,0.000000
15.000000,100.0000,102.5786,72.9488,106.8493,636.234863,-3593.482432,-2957.247569,102.694971,-3697.435774,1.257972,-0.000000,0.000000
16.000000,100.0000,101.8771,76.4874,104.5931,634.352905,-3602.552650,-2968.199744,107.676397,-3712.219428,1.990726,-0.000000,0.000000
17.000000,100.0000,103.3543,87.1202,105.9684,641.875305,-3579.249969,-2937.374664,122.644901,-3703.191233,1.295066,-0.000000,0.000000
18.000000,100.0000,105.0562,84.1815,107.7992,652.505066,-3570.899694,-2918.394628,118.507982,-3691.252859,1.845401,-0.000000,0.000000
19.000000,100.0000,102.9147,82.7237,106.7759,639.474243,-3579.210090,-2939.735847,116.455721,-3697.914549,2.248239,-0.000000,0.000000
20.000000,100.0000,98.2531,80.4984,111.9145,608.401794,-3548.920455,-2940.518660,113.323030,-3664.742791,2.499477,-0.000000,0.000000
21.000000,100.0000,107.1424,80.6788,108.5978,668.091858,-3570.743744,-2902.651886,113.576915,-3686.074199,1.753651,-0.000000,0.000000
22.000000,100.0000,100.5861,92.6838,112.1808,627.386230,-3531.828820,-2904.442590,130.477265,-3663.042134,0.735500,-0.000000,0.000000
23.000000,100.0000,102.3451,87.7408,109.9566,634.452148,-3552.730169,-2918.278020,123.518557,-3677.300488,1.051389,-0.000000,0.000000
24.000000,100.0000,102.9242,75.0661,114.2016,639.506226,-3543.421626,-2903.915401,105.675540,-3650.196716,1.098979,-0.000000,0.000000
25.000000,100.0000,104.8246,81.0941,110.9790,657.349731,-3556.287544,-2898.937812,114.161642,-3670.730316,0.280166,0.000000,0.000000
26.000000,100.0000,99.3256,92.9429,113.9755,619.137207,-3520.577933,-2901.440726,130.841962,-3651.628775,0.207387,-0.000000,0.000000
27.000000,100.0000,104.4590,85.0907,108.7879,647.103760,-3564.156085,-2917.052325,119.787929,-3684.843481,0.899757,0.000000,0.000000
28.000000,100.0000,106.8343,74.0984,109.1958,664.779846,-3576.093610,-2911.313764,104.313346,-3682.206803,1.799632,0.000000,0.000000
29.000000,100.0000,101.9781,84.7372,112.3897,637.263428,-3540.778938,-2903.515510,119.290235,-3661.709202,1.639388,0.000000,0.000000
30.000000,100.0000,102.6784,91.4329,106.9889,637.708618,-3563.461597,-2925.752979,128.716250,-3696.525768,4.348857,0.000000,0.000000
31.000000,100.0000,103.6706,84.1769,109.6574,642.033752,-3555.140835,-2913.107082,118.501478,-3679.227903,5.585839,0.000000,0.000000
32.000000,100.0000,101.5408,72.0456,106.6060,632.733276,-3594.449368,-2961.716091,101.423460,-3699.023295,3.150027,0.000000,0.000000
33.000000,100.0000,94.7543,82.2796,112.3976,595.831055,-3542.643456,-2946.812401,115.830524,-3661.659223,3.186152,0.000000,0.000000
34.000000,100.0000,99.5068,94.6035,110.5417,622.218018,-3539.279310,-2917.061293,133.179741,-3673.537183,1.078913,-0.000000,0.000000
35.000000,100.0000,100.0087,79.8525,113.3899,619.686279,-3542.378464,-2922.692185,112.413713,-3655.343827,0.551449,0.000000,0.000000
36.000000,100.0000,104.3128,71.3224,112.4695,649.001953,-3556.502744,-2907.500791,100.405320,-3661.200693,4.292726,0.000000,0.000000
37.000000,100.0000,102.3413,84.3763,112.0505,639.887024,-3538.644160,-2898.757136,118.782232,-3663.873837,6.446786,0.000000,0.000000
38.000000,100.0000,96.6484,95.9194,114.0336,600.780334,-3510.937161,-2910.156827,135.032202,-3651.260423,5.290403,0.000000,0.000000
39.000000,100.0000,97.6103,81.7457,109.1141,604.509827,-3566.516725,-2962.006899,115.078874,-3682.734267,1.138701,0.000000,0.000000
40.000000,100.0000,109.0700,74.4703,103.1425,677.943420,-3614.179953,-2936.236533,104.836857,-3721.799551,2.782502,0.000000,0.000000
41.000000,100.0000,105.4925,85.9311,105.0249,658.263794,-3587.227289,-2928.963495,120.970913,-3709.379579,1.181395,0.000000,0.000000
42.000000,100.0000,99.2727,85.4810,110.4085,614.978882,-3552.663308,-2937.684426,120.337342,-3674.393094,1.392929,-0.000000,0.000000
43.000000,100.0000,101.4904,76.8222,109.5852,630.982117,-3570.525484,-2939.543368,108.147708,-3679.693204,1.019377,0.000000,0.000000
44.000000,100.0000,99.7996,84.8028,107.9280,623.272644,-3570.503837,-2947.231193,119.382657,-3690.416555,0.530809,0.000000,0.000000
45.000000,100.0000,98.2717,88.1352,105.3926,606.246338,-3581.453738,-2975.207400,124.073793,-3706.964694,1.438574,0.000000,0.000000
46.000000,100.0000,97.1486,71.2397,104.5500,601.939331,-3611.847243,-3009.907912,100.288949,-3712.503200,0.366848,0.000000,0.000000
47.000000,100.0000,102.2069,80.1501,107.9723,638.739075,-3576.902756,-2938.163681,112.832706,-3690.128852,0.394572,-0.000000,0.000000
48.000000,100.0000,99.2938,88.3115,106.4024,616.866638,-3575.804407,-2958.937769,124.321963,-3700.353254,0.226987,-0.000000,0.000000
49.000000,100.0000,99.2686,82.8620,109.2356,611.809692,-3564.729534,-2952.919841,116.650359,-3681.949373,0.569468,-0.000000,0.000000
50.000000,100.0000,107.3875,72.6169,109.4010,668.462463,-3578.024048,-2909.561585,102.227657,-3680.881671,0.630007,0.000000,0.000000
51.000000,100.0000,102.2182,92.2595,109.7275,640.489258,-3547.588280,-2907.099022,129.879843,-3678.776249,1.308450,0.000000,0.000000
52.000000,100.0000,105.5323,98.7838,112.4501,653.006165,-3519.772299,-2866.766134,139.064568,-3661.324267,2.488324,0.000000,0.000000
53.000000,100.0000,104.5187,78.1786,112.6059,648.874390,-3547.025859,-2898.151470,110.057222,-3660.331471,3.249072,0.000000,0.000000
54.000000,100.0000,100.4467,76.4150,107.8389,627.333130,-3581.482011,-2954.148882,107.574575,-3690.994958,1.938549,-0.000000,0.000000
55.000000,100.0000,98.8561,88.5852,115.5890,616.214355,-3514.650098,-2898.435743,124.707344,-3641.435534,2.077874,0.000000,0.000000
56.000000,100.0000,97.3707,83.2147,109.9104,604.856873,-3559.907975,-2955.051103,117.146966,-3677.597858,0.544082,0.000000,0.000000
57.000000,100.0000,95.4192,78.4676,113.5962,593.337280,-3541.803811,-2948.466531,110.464106,-3654.033962,1.765958,-0.000000,0.000000
58.000000,100.0000,98.9708,79.8926,110.0781,616.748474,-3562.108033,-2945.359559,112.470197,-3676.518091,1.940956,0.000000,0.000000
59.000000,100.0000,98.7458,86.0562,110.2415,612.007080,-3551.419058,-2939.411978,121.147062,-3675.466792,2.901856,0.000000,0.000000
60.000000,100.0000,98.9504,79.8895,109.7848,614.988892,-3563.850007,-2948.861115,112.465851,-3678.406737,2.089447,0.000000,0.000000
61.000000,100.0000,101.4658,83.9389,113.1458,631.500977,-3536.574856,-2905.073879,118.166383,-3656.895018,2.154103,0.000000,0.000000
62.000000,100.0000,102.4685,85.6300,110.1079,635.691040,-3555.520771,-2919.829731,120.547157,-3676.325983,0.258496,0.000000,0.000000
63.000000,100.0000,97.2981,83.5397,110.9243,605.885010,-3552.650836,-2946.765827,117.604459,-3671.080965,0.826494,0.000000,0.000000
64.000000,100.0000,97.9978,83.9204,111.4963,608.951782,-3547.771769,-2938.819987,118.140350,-3667.416262,1.503595,0.000000,0.000000
65.000000,100.0000,94.9865,78.8037,111.1660,587.555298,-3557.760848,-2970.205550,110.937317,-3669.531867,0.834083,0.000000,0.000000
66.000000,100.0000,100.7441,77.7800,101.8586,626.380676,-3620.065402,-2993.684726,109.496118,-3730.328159,0.766521,0.000000,0.000000
67.000000,100.0000,97.4251,82.8617,106.3126,606.276978,-3583.409102,-2977.132124,116.649934,-3700.940135,0.880387,0.000000,0.000000
68.000000,100.0000,96.6085,85.4936,110.1878,596.984497,-3553.869154,-2956.884657,120.355097,-3675.812278,1.587390,-0.000000,0.000000
69.000000,100.0000,97.1202,75.8977,105.1396,602.286621,-3600.518312,-2998.231691,106.846350,-3708.625761,1.261329,0.000000,0.000000
70.000000,100.0000,98.8856,78.7936,105.6011,616.226868,-3593.128091,-2976.901223,110.923008,-3705.597215,1.546610,0.000000,0.000000
71.000000,100.0000,97.8814,80.8052,104.2063,608.198914,-3598.251500,-2990.052587,113.754918,-3714.768101,2.760831,0.000000,0.000000
72.000000,100.0000,97.2017,78.1947,104.7103,604.459534,-3598.971243,-2994.511709,110.079905,-3711.448240,2.396724,0.000000,0.000000
73.000000,100.0000,98.3540,83.1266,108.9508,611.485352,-3566.363904,-2954.878552,117.022946,-3683.790011,0.403598,0.000000,0.000000
74.000000,100.0000,97.1697,82.6390,110.0840,603.330994,-3559.683627,-2956.352633,116.336468,-3676.480094,0.459654,0.000000,0.000000
75.000000,100.0000,104.6836,82.3891,107.5023,652.609863,-3575.670135,-2923.060271,115.984627,-3693.182876,1.527378,0.000000,0.000000
76.000000,100.0000,96.6170,79.6952,104.1988,600.115967,-3600.396554,-3000.280587,112.192220,-3714.817786,2.228578,0.000000,0.000000
77.000000,100.0000,100.3540,80.3080,103.8601,622.771362,-3601.670546,-2978.899184,113.054981,-3717.053303,2.326704,0.000000,0.000000
78.000000,100.0000,98.8944,77.3599,105.3269,616.702698,-3597.186205,-2980.483507,108.904719,-3707.395973,1.304465,-0.000000,0.000000
79.000000,100.0000,101.6538,81.6216,106.0632,631.234863,-3585.686257,-2954.451393,114.904246,-3702.570829,1.980568,-0.000000,0.000000
80.000000,100.0000,99.6927,79.0453,109.5448,618.772949,-3567.128313,-2948.355364,111.277402,-3679.954296,1.548817,-0.000000,0.000000
81.000000,100.0000,103.2917,83.9695,108.1367,644.422363,-3570.387315,-2925.964951,118.209468,-3689.062024,0.464645,-0.000000,0.000000
82.000000,100.0000,104.3983,85.2095,108.5389,647.303467,-3566.416926,-2919.113459,119.955128,-3686.455212,0.083664,-0.000000,0.000000
83.000000,100.0000,100.1177,80.0374,111.7743,621.519287,-3552.740291,-2931.221004,112.673956,-3665.638311,0.224459,0.000000,0.000000
84.000000,100.0000,98.2264,83.3691,110.1680,610.780457,-3558.259437,-2947.478980,117.364301,-3675.939739,0.316738,0.000000,0.000000
85.000000,100.0000,96.0194,84.1398,110.6785,595.176758,-3553.537249,-2958.360491,118.449219,-3672.658339,0.671995,0.000000,0.000000
86.000000,100.0000,101.5251,79.8988,109.2320,629.070923,-3568.706327,-2939.635405,112.478861,-3681.972795,0.787890,0.000000,0.000000
87.000000,100.0000,103.0666,81.2382,108.1560,643.067993,-3573.278062,-2930.210069,114.364469,-3688.936764,1.293984,0.000000,0.000000
88.000000,100.0000,94.0110,85.0299,108.7242,586.074341,-3564.439049,-2978.364708,119.702263,-3685.255807,1.114310,0.000000,0.000000
89.000000,100.0000,101.1847,85.2523,102.2729,627.426758,-3605.940575,-2978.513817,120.015334,-3727.570990,1.614920,0.000000,0.000000
90.000000,100.0000,92.1424,75.3934,107.3324,574.725159,-3587.271191,-3012.546032,106.136405,-3694.288570,0.881580,0.000000,0.000000
91.000000,100.0000,96.6008,74.2241,100.5564,603.574341,-3632.200379,-3028.626038,104.490194,-3739.027391,2.336554,-0.000000,0.000000
92.000000,100.0000,93.3890,79.5745,103.1548,584.555908,-3608.326058,-3023.770150,112.022380,-3721.718335,1.369160,-0.000000,0.000000
93.000000,100.0000,95.0205,80.9038,102.8931,589.052307,-3607.568960,-3018.516653,113.893672,-3723.452730,1.991071,-0.000000,0.000000
94.000000,100.0000,100.8898,73.8378,103.6124,625.822510,-3613.865966,-2988.043456,103.946440,-3718.689946,0.876796,-0.000000,0.000000
95.000000,100.0000,93.4646,73.9132,108.3829,581.645386,-3581.473354,-2999.827968,104.052537,-3687.466077,1.940711,-0.000000,0.000000
96.000000,100.0000,95.3451,82.4182,105.1515,595.132385,-3591.817634,-2996.685249,116.025658,-3708.547514,0.704830,-0.000000,0.000000
97.000000,100.0000,98.9519,85.4206,106.0569,613.622559,-3581.884582,-2968.262024,120.252380,-3702.612371,0.476229,-0.000000,0.000000
98.000000,100.0000,101.3991,77.1988,103.9631,628.042114,-3606.655955,-2978.613841,108.677990,-3716.373076,1.039264,-0.000000,0.000000
99.000000,100.0000,96.6433,74.3943,106.9526,601.505005,-3591.950054,-2990.445049,104.729833,-3696.762183,0.082209,-0.000000,0.000000
100.000000,100.0000,102.2463,77.4622,103.1254,637.457947,-3612.777820,-2975.319873,109.048775,-3721.912514,0.085111,-0.000000,0.000000
101.000000,100.0000,95.7878,81.8026,102.8501,598.206482,-3607.956764,-3009.750282,115.159058,-3723.737806,0.623492,0.000000,0.000000
102.000000,100.0000,95.6766,85.6834,105.9419,594.643860,-3582.112760,-2987.468900,120.622264,-3703.364658,0.628614,0.000000,0.000000
103.000000,100.0000,100.6389,74.2975,105.6952,622.722656,-3600.096328,-2977.373671,104.593583,-3704.980553,0.290666,-0.000000,0.000000
104.000000,100.0000,99.4950,73.9167,102.2332,620.692871,-3623.270644,-3002.577773,104.057459,-3727.835046,0.507228,-0.000000,0.000000
105.000000,100.0000,97.9550,88.8941,107.5554,610.836182,-3566.549871,-2955.713690,125.142231,-3692.837935,1.145377,0.000000,0.000000
106.000000,100.0000,95.8157,84.4057,107.7012,591.364990,-3571.617003,-2980.252013,118.823521,-3691.889955,1.449266,-0.000000,0.000000
107.000000,100.0000,103.1166,71.9832,101.1178,642.260254,-3631.626202,-2989.365948,101.335581,-3735.270824,2.308920,-0.000000,0.000000
108.000000,100.0000,94.0675,80.1523,106.2178,588.642639,-3587.842832,-2999.200193,112.835830,-3701.559873,0.880773,-0.000000,0.000000
109.000000,100.0000,96.9158,80.2054,102.2549,602.155884,-3612.432848,-3010.276964,112.910584,-3727.690535,2.347636,-0.000000,0.000000
110.000000,100.0000,96.9169,76.7738,106.9629,602.475220,-3586.832772,-2984.357552,108.079612,-3696.695041,1.782110,-0.000000,0.000000
111.000000,100.0000,99.1843,82.8096,105.6623,615.751953,-3587.029283,-2971.277329,116.576641,-3705.196106,1.591089,-0.000000,0.000000
112.000000,100.0000,102.7191,79.6857,105.6832,636.008911,-3592.780292,-2956.771381,112.178974,-3705.059537,0.102157,-0.000000,0.000000
113.000000,100.0000,102.2850,72.4927,104.5389,639.777588,-3610.224686,-2970.447098,102.052817,-3712.576423,0.298334,-0.000000,0.000000
114.000000,100.0000,97.0594,87.9747,105.3455,607.394043,-3583.103258,-2975.709215,123.847886,-3707.273715,0.321950,0.000000,0.000000
115.000000,100.0000,98.7202,90.1631,111.6631,610.902100,-3538.481320,-2927.579221,126.928608,-3666.349605,0.939335,0.000000,0.000000
116.000000,100.0000,105.1775,73.9165,109.6678,652.966797,-3573.224149,-2920.257352,104.057218,-3679.161091,1.879736,0.000000,0.000000
117.000000,100.0000,98.0697,76.1544,110.1738,612.149536,-3567.220167,-2955.070631,107.207728,-3675.902485,1.473245,0.000000,0.000000
118.000000,100.0000,94.4985,84.0820,109.1705,588.237793,-3563.409804,-2975.172011,118.367943,-3682.370116,0.592669,0.000000,0.000000
119.000000,100.0000,97.7095,82.5944,107.5826,606.649292,-3574.280645,-2967.631353,116.273617,-3692.660789,2.106108,-0.000000,0.000000
120.000000,100.0000,104.2342,80.3594,108.6332,647.365234,-3572.424574,-2925.059340,113.127356,-3685.844380,0.291333,0.000000,0.000000
121.000000,100.0000,95.1932,81.7997,113.2083,592.294312,-3541.082441,-2948.788129,115.154885,-3656.497917,0.259650,-0.000000,0.000000
122.000000,100.0000,99.9186,88.8268,108.9087,623.089783,-3557.913480,-2934.823697,125.047429,-3684.062210,1.101026,-0.000000,0.000000
123.000000,100.0000,106.1600,84.4172,106.4159,657.158508,-3579.882554,-2922.724046,118.839767,-3700.264698,1.541749,-0.000000,0.000000
124.000000,100.0000,101.9194,76.4140,111.1215,632.985474,-3560.763466,-2927.777993,107.573126,-3669.817000,1.479430,-0.000000,0.000000
125.000000,100.0000,103.4951,84.5666,113.8839,646.787354,-3533.033072,-2886.245719,119.050107,-3652.209171,0.125506,-0.000000,0.000000
126.000000,100.0000,102.2902,92.5584,109.1271,633.566284,-3552.168154,-2918.601870,130.300618,-3682.650270,0.181751,-0.000000,0.000000
127.000000,100.0000,99.9052,85.2860,111.5240,616.317688,-3546.849057,-2930.531369,120.062821,-3667.239555,0.327005,0.000000,0.000000
128.000000,100.0000,97.4426,77.2395,111.1124,606.602173,-3560.409321,-2953.807148,108.735210,-3669.875288,0.730721,0.000000,0.000000
129.000000,100.0000,91.2457,85.9529,108.7926,570.787659,-3563.362067,-2992.574408,121.001655,-3684.813330,0.449366,0.000000,0.000000
130.000000,100.0000,91.7219,86.2681,107.1368,564.513306,-3573.763290,-3009.249984,121.445396,-3695.562284,0.354079,-0.000000,0.000000
131.000000,100.0000,101.0227,70.5596,109.0747,626.423340,-3583.205971,-2956.782631,99.331458,-3682.988965,0.450827,0.000000,0.000000
132.000000,100.0000,98.3868,86.6488,110.2913,616.598450,-3552.368036,-2935.769586,121.981386,-3675.146576,0.797694,-0.000000,0.000000
133.000000,100.0000,96.2250,85.8255,104.9329,595.357910,-3587.724191,-2992.366281,120.822269,-3709.984433,1.436435,-0.000000,0.000000
134.000000,100.0000,97.2573,74.8075,108.5293,604.036865,-3579.504699,-2975.467834,105.311603,-3686.517474,1.701738,-0.000000,0.000000
135.000000,100.0000,97.0877,81.3873,105.0762,606.102661,-3591.776058,-2985.673397,114.574304,-3709.042163,2.692953,-0.000000,0.000000
136.000000,100.0000,96.7428,93.7141,113.0745,599.568176,-3524.360261,-2924.792085,131.927601,-3657.348723,1.061584,-0.000000,0.000000
137.000000,100.0000,102.1774,76.6687,105.0688,632.174561,-3600.145062,-2967.970501,107.931739,-3709.091197,1.014332,-0.000000,0.000000
138.000000,100.0000,99.5904,75.2621,108.1520,623.539062,-3582.907210,-2959.368148,105.951442,-3688.962980,0.104887,-0.000000,0.000000
139.000000,100.0000,95.7790,92.0972,107.6425,597.834412,-3561.343471,-2963.509060,129.651372,-3692.271221,1.275847,0.000000,0.000000
140.000000,100.0000,99.3129,84.4228,107.4194,613.349609,-3572.582087,-2959.232478,118.847618,-3693.722520,2.292791,-0.000000,0.000000
141.000000,100.0000,106.8266,77.2651,106.4708,663.990784,-3587.795683,-2923.804899,108.771335,-3699.906381,3.339526,0.000000,0.000000
142.000000,100.0000,105.5797,89.6582,106.6593,657.068481,-3569.833274,-2912.764792,126.217853,-3698.675217,2.623065,0.000000,0.000000
143.000000,100.0000,101.4769,87.1023,112.7959,627.433350,-3534.129622,-2906.696272,122.619767,-3659.121268,2.372513,0.000000,0.000000
144.000000,100.0000,106.4023,86.7966,110.3304,663.745850,-3549.046822,-2885.300973,122.189381,-3674.894981,3.659290,0.000000,0.000000
145.000000,100.0000,98.1221,88.3033,111.6237,609.510864,-3541.378545,-2931.867680,124.310494,-3666.601620,0.912002,0.000000,0.000000
146.000000,100.0000,102.0231,79.7542,106.5164,633.857666,-3586.354813,-2952.497147,112.275352,-3699.608268,0.978100,0.000000,0.000000
147.000000,100.0000,101.8378,79.1647,104.8559,635.234070,-3597.902538,-2962.668468,111.445465,-3710.490645,1.143205,0.000000,0.000000
148.000000,100.0000,100.4161,88.6980,111.1605,625.784424,-3544.461458,-2918.677034,124.866103,-3669.566650,0.239160,0.000000,0.000000
149.000000,100.0000,102.4023,84.6389,109.1254,635.203552,-3562.876266,-2927.672714,119.151901,-3682.661357,0.632552,-0.000000,0.000000
150.000000,100.0000,102.3188,78.3056,106.2423,634.639893,-3590.495127,-2955.855234,110.235995,-3701.399721,0.668791,-0.000000,0.000000
151.000000,100.0000,96.2161,78.6397,105.4678,599.284668,-3595.467481,-2996.182813,110.706401,-3706.471654,0.297772,0.000000,0.000000
152.000000,100.0000,98.6364,87.8962,107.0954,613.455750,-3570.919762,-2957.464012,123.737433,-3695.831798,1.175116,-0.000000,0.000000
153.000000,100.0000,98.7502,83.9440,109.2899,612.884766,-3562.494877,-2949.610111,118.173628,-3681.598859,0.930756,-0.000000,0.000000
154.000000,100.0000,94.4747,81.7422,111.4345,589.373901,-3550.391208,-2961.017307,115.073948,-3667.812370,2.347278,0.000000,0.000000
155.000000,100.0000,98.3412,86.5358,104.7656,610.302429,-3586.059722,-2975.757293,121.822256,-3711.084591,3.201391,-0.000000,0.000000
156.000000,100.0000,95.7387,81.4246,107.8285,592.816284,-3574.675698,-2981.859414,114.626900,-3691.063078,1.759792,-0.000000,0.000000
157.000000,100.0000,105.5123,82.9507,107.1711,655.911133,-3576.532452,-2920.621319,116.775274,-3695.338705,2.031042,-0.000000,0.000000
158.000000,100.0000,106.5584,87.9041,110.7703,664.324036,-3546.856866,-2882.532831,123.748437,-3672.069506,1.464437,0.000000,0.000000
