# F(k,t) correlation function
# Reference time: 200.001 ps
# lag_time_ps	F(k,t)
0.000000	817.39082668
1.000000	596.87275550
3.000000	545.87529598
5.000000	458.22148171
7.000000	346.36895326
9.000000	78.13124629
11.000000	82.55259921
13.000000	72.60420186
15.000000	66.31386191
17.000000	21.61290736
19.000000	154.60738740
21.000000	36.06652206
23.000000	82.67633963
25.000000	103.21398117
27.000000	118.42127103
29.000000	82.18766909
31.000000	-89.75021516
33.000000	-91.81346869
35.000000	-46.86071370
37.000000	-104.96799264
39.000000	-70.07831834
41.000000	12.20866867
43.000000	76.43552151
45.000000	85.88405547
47.000000	4.56550264
49.000000	-82.40765942
51.000000	-79.94603883
53.000000	-129.30039981
55.000000	-48.36261177
57.000000	-163.23439451
59.000000	-85.00731507
61.000000	-120.87189241
63.000000	-78.50208804
65.000000	31.57264132
67.000000	8.45597149
69.000000	24.97609895
71.000000	14.06680495
73.000000	6.97005378
75.000000	-37.62216546
77.000000	-56.08968302
79.000000	81.93968440
81.000000	34.48853309
83.000000	151.01022050
85.000000	118.33621546
87.000000	219.77782077
89.000000	249.73257792
91.000000	143.36747553
93.000000	184.70366367
95.000000	106.43449910
97.000000	46.25687205
99.000000	15.36729686
101.000000	18.98128679
103.000000	-18.19168860
105.000000	-53.12524153
107.000000	3.43900861
109.000000	-48.04101105
111.000000	-16.00993278
113.000000	36.30296825
115.000000	113.76641140
117.000000	106.42527194
119.000000	22.84377441
121.000000	124.85475619
123.000000	57.35064587
125.000000	-63.05492994
127.000000	7.63977029
129.000000	-22.76681081
131.000000	51.00544095
133.000000	139.66774770
135.000000	5.23746762
137.000000	-21.13627543
139.000000	15.39841878
141.000000	-59.98032564
143.000000	-39.30071672
145.000000	-72.38658248
147.000000	-101.34678250
149.000000	-132.09421206
151.000000	-176.83741822
153.000000	-98.52771980
155.000000	-15.56696039
157.000000	-18.24920277
159.000000	66.50373501
161.000000	93.96484552
163.000000	155.80158313
165.000000	209.79171452
167.000000	270.31659630
169.000000	186.18116328
171.000000	224.02794748
173.000000	65.06124276
175.000000	43.18727729
177.000000	119.79164905
179.000000	23.18387066
181.000000	-2.59726222
183.000000	-17.97641711
185.000000	-101.76085432
187.000000	-61.66036131
189.000000	20.62885340
191.000000	22.75191349
193.000000	27.96322959
195.000000	66.56963984
197.000000	20.17598067
199.000000	108.35685963
201.000000	92.23617103
203.000000	96.95853915
205.000000	112.71504107
207.000000	78.55887500
209.000000	118.94073872
211.000000	11.42181409
213.000000	-49.61294014
215.000000	-124.99762200
217.000000	-101.10287747
219.000000	-116.51568694
221.000000	-36.52530164
223.000000	-90.87635588
225.000000	-76.50062367
227.000000	-60.24208571
229.000000	5.95450593
231.000000	26.54491148
233.000000	90.18669758
235.000000	98.05895507
237.000000	177.61155848
239.000000	182.84576451
241.000000	89.83003524
243.000000	164.23444463
245.000000	177.52225459
247.000000	127.69438544
249.000000	184.76299262
251.000000	104.35308477
253.000000	131.60789438
