time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,102.6086,76.4225,110.9981,637.196167,-3561.482020,-2924.285853,107.585038,-3670.607813,1.541553,0.000000,0.000000
2.000000,100.0000,97.9757,84.6992,108.2335,611.319885,-3567.101253,-2955.781368,119.236706,-3688.434222,2.097201,0.000000,0.000000
3.000000,100.0000,98.6382,87.9829,108.3517,611.283691,-3562.313655,-2951.029963,123.859448,-3687.668439,1.495561,0.000000,0.000000
4.000000,100.0000,104.2942,72.2361,110.0566,647.745911,-3573.730537,-2925.984626,101.691637,-3676.656444,1.234958,-0.000000,0.000000
5.000000,100.0000,101.8864,80.0725,106.3687,639.244568,-3585.685565,-2946.440997,112.723365,-3700.573336,2.165378,-0.000000,0.000000
6.000000,100.0000,99.0506,93.6272,105.0877,616.137451,-3576.155140,-2960.017689,131.805283,-3708.966650,1.005386,-0.000000,0.000000
7.000000,100.0000,104.8120,85.4549,108.7983,646.571045,-3562.025627,-2915.454583,120.300615,-3684.776367,2.449629,0.000000,0.000000
8.000000,100.0000,108.8222,73.7092,106.6475,675.629211,-3593.319962,-2917.690751,103.765340,-3698.752510,1.667480,-0.000000,0.000000
9.000000,100.0000,98.5701,79.4085,109.7753,617.467957,-3564.074697,-2946.606741,111.788676,-3678.467976,2.605186,-0.000000,0.000000
10.000000,100.0000,99.8104,86.9171,101.8196,621.371277,-3606.821051,-2985.449774,122.359081,-3730.588481,1.408076,-0.000000,0.000000
11.000000,100.0000,102.1591,76.5927,97.0612,632.130005,-3653.140301,-3021.010296,107.824701,-3762.626388,1.662264,-0.000000,0.000000
12.000000,100.0000,100.0509,71.4330,101.1311,626.044556,-3632.090534,-3006.045978,100.560985,-3735.181863,2.530347,-0.000000,0.000000
13.000000,100.0000,95.1437,84.7996,102.9325,595.004944,-3600.625595,-3005.620652,119.378027,-3723.191438,3.188080,0.000000,0.000000
14.000000,100.0000,94.2117,86.0503,107.9643,583.519653,-3565.092355,-2981.572701,121.138728,-3690.180896,3.950213,0.000000,0.000000
15.000000,100.0000,100.3997,77.2293,107.4633,621.587891,-3582.989542,-2961.401652,108.720909,-3693.436788,1.727454,-0.000000,0.000000
16.000000,100.0000,101.9708,74.9832,103.8552,635.179932,-3611.232295,-2976.052364,105.558899,-3717.085618,0.295232,0.000000,0.000000
17.000000,100.0000,102.7065,85.6106,105.7601,638.523132,-3582.925535,-2944.402403,120.519776,-3704.555445,1.109946,0.000000,0.000000
18.000000,100.0000,97.9615,80.3576,103.4461,606.005859,-3602.274149,-2996.268290,113.124815,-3719.789938,4.392514,-0.000000,0.000000
19.000000,100.0000,93.9392,74.1658,108.8557,584.814819,-3575.759437,-2990.944618,104.408208,-3684.405059,4.237863,-0.000000,0.000000
20.000000,100.0000,98.9879,79.6906,105.7392,617.590210,-3588.644847,-2971.054637,112.185802,-3704.692247,3.860887,-0.000000,0.000000
21.000000,100.0000,89.2897,86.3659,109.3367,555.442505,-3559.342446,-3003.899941,121.583088,-3681.297115,0.372435,-0.000000,0.000000
