time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,99.0035,97.3348,106.4011,616.202820,-3562.654964,-2946.452144,137.024715,-3700.361319,0.682326,0.000000,0.000000
2.000000,100.0000,98.3152,90.4472,106.0691,605.538086,-3573.160281,-2967.622195,127.328642,-3702.532512,2.043202,0.000000,0.000000
3.000000,100.0000,103.6342,81.8375,103.0961,645.988220,-3606.477462,-2960.489242,115.208179,-3722.107089,0.421805,0.000000,0.000000
4.000000,100.0000,100.6933,92.6813,104.6041,628.805542,-3579.986648,-2951.181106,130.473681,-3712.147067,1.687085,0.000000,0.000000
5.000000,100.0000,100.2353,100.6473,108.1391,622.776733,-3546.922854,-2924.146120,141.687930,-3689.046844,0.436730,0.000000,0.000000
6.000000,100.0000,101.0518,90.9063,97.5003,625.302490,-3631.447888,-3006.145398,127.974934,-3759.641165,0.217256,-0.000000,0.000000
7.000000,100.0000,102.1276,87.2130,105.5873,631.601196,-3582.690746,-2951.089549,122.775598,-3705.688218,0.222226,0.000000,0.000000
8.000000,100.0000,102.7238,88.3783,107.5340,639.157532,-3568.392602,-2929.235070,124.416075,-3692.976742,0.168801,0.000000,0.000000
9.000000,100.0000,102.6100,96.9516,104.9662,639.997070,-3572.588885,-2932.591814,136.485266,-3709.765293,0.692725,0.000000,0.000000
10.000000,100.0000,99.9235,94.6222,102.8769,617.926025,-3589.687487,-2971.761462,133.206032,-3723.559786,0.666764,0.000000,0.000000
11.000000,100.0000,104.5348,82.4881,98.4755,647.717773,-3636.411156,-2988.693382,116.124083,-3753.032752,0.497119,0.000000,0.000000
12.000000,100.0000,100.1758,88.0628,104.3432,626.703552,-3589.652406,-2962.948854,123.971882,-3713.865803,0.243207,-0.000000,0.000000
13.000000,100.0000,95.7467,103.7452,107.1590,594.611450,-3547.678437,-2953.066987,146.049141,-3695.417690,1.689714,-0.000000,0.000000
14.000000,100.0000,104.2719,86.2591,106.4945,641.017029,-3577.587216,-2936.570188,121.432698,-3699.751713,0.731826,-0.000000,0.000000
15.000000,100.0000,98.6593,77.8713,102.6898,617.438599,-3611.929117,-2994.490519,109.624716,-3724.801229,3.247059,-0.000000,0.000000
16.000000,100.0000,94.4495,99.6621,101.4228,589.113586,-3590.692264,-3001.578677,140.300961,-3733.233810,2.240177,-0.000000,0.000000
17.000000,100.0000,98.7264,92.3278,100.8643,606.309875,-3605.117210,-2998.807334,129.976005,-3736.965823,1.872541,-0.000000,0.000000
18.000000,100.0000,102.0063,73.2910,98.2931,634.007629,-3650.352780,-3016.345151,103.176693,-3754.266480,0.736993,0.000000,0.000000
19.000000,100.0000,94.7451,88.1140,104.5809,593.433167,-3588.056319,-2994.623153,124.044000,-3712.299683,0.199550,0.000000,0.000000
20.000000,100.0000,102.7908,103.0032,99.9932,636.564758,-3597.558840,-2960.994082,145.004563,-3742.805291,0.242155,-0.000000,0.000000
21.000000,100.0000,101.0995,91.1955,106.6407,622.803467,-3570.060846,-2947.257379,128.381976,-3698.797056,0.353663,-0.000000,0.000000
22.000000,100.0000,107.1936,84.2435,102.5585,667.398560,-3606.530579,-2939.132019,118.595174,-3725.673364,0.545988,-0.000000,0.000000
23.000000,100.0000,103.4743,95.5330,101.1243,644.167786,-3599.715712,-2955.547926,134.488195,-3735.227825,1.024075,-0.000000,0.000000
24.000000,100.0000,98.2314,88.4158,101.9510,610.569824,-3604.245517,-2993.675693,124.468868,-3729.712819,0.998489,0.000000,0.000000
25.000000,100.0000,97.7098,89.6364,100.7202,607.579590,-3610.793338,-3003.213748,126.187109,-3737.930499,0.949525,0.000000,0.000000
26.000000,100.0000,94.3559,86.6340,102.6305,584.828125,-3601.984084,-3017.155959,121.960518,-3725.195078,1.252100,0.000000,0.000000
27.000000,100.0000,105.2519,84.7715,100.4623,656.282532,-3619.728270,-2963.445738,119.338557,-3739.657795,0.591409,0.000000,0.000000
28.000000,100.0000,99.3376,97.4534,102.8078,618.184265,-3586.601334,-2968.417069,137.191647,-3724.018282,0.225642,0.000000,0.000000
29.000000,100.0000,94.9111,89.4434,102.2613,587.599487,-3600.998445,-3013.398958,125.915449,-3727.647959,0.735322,0.000000,0.000000
30.000000,100.0000,98.6391,81.5567,100.4125,612.989990,-3624.234897,-3011.244907,114.812786,-3739.991770,0.944587,0.000000,0.000000
31.000000,100.0000,101.7099,89.5985,101.6149,633.475830,-3604.636582,-2971.160752,126.133785,-3731.952549,1.182436,0.000000,0.000000
32.000000,100.0000,97.4483,95.6755,104.9161,608.052856,-3574.813212,-2966.760355,134.688845,-3710.094538,0.592005,0.000000,0.000000
33.000000,100.0000,102.1313,92.6802,105.7955,633.955322,-3573.526394,-2939.571071,130.472144,-3704.323815,0.325841,-0.000000,0.000000
34.000000,100.0000,103.3499,90.9279,108.1217,643.717285,-3559.863614,-2916.146329,128.005291,-3689.159828,1.289674,-0.000000,0.000000
35.000000,100.0000,103.3672,94.0401,102.9564,642.637695,-3589.772474,-2947.134779,132.386525,-3723.032833,0.873443,-0.000000,0.000000
36.000000,100.0000,99.6879,90.7462,106.0361,616.851074,-3574.734189,-2957.883115,127.749473,-3702.748254,0.264362,0.000000,0.000000
37.000000,100.0000,99.7787,90.6181,104.5543,620.376648,-3584.424385,-2964.047737,127.569123,-3712.475408,0.480651,-0.000000,0.000000
38.000000,100.0000,99.4777,94.7476,106.1541,619.576355,-3566.641058,-2947.064704,133.382617,-3701.976184,1.951965,-0.000000,0.000000
39.000000,100.0000,100.3871,90.3361,108.3033,621.716187,-3556.505501,-2934.789315,127.172174,-3687.981982,4.304724,-0.000000,0.000000
