# F(k,t) correlation function
# Reference time: 602.001 ps
# lag_time_ps	F(k,t)
1.000000	-1.02779328
3.000000	40.80930713
5.000000	15.63601130
7.000000	-9.70384159
9.000000	-68.66691539
11.000000	53.97796800
13.000000	-54.17987477
15.000000	72.17091880
17.000000	-30.27335156
19.000000	51.58716469
21.000000	11.93680834
23.000000	73.98702818
25.000000	13.70591698
27.000000	3.30325341
29.000000	35.48090412
31.000000	-2.92158072
33.000000	35.02777684
35.000000	-49.58986990
37.000000	8.72876375
39.000000	4.72287163
41.000000	-57.15196080
43.000000	26.80664604
45.000000	35.24391527
47.000000	5.43152446
49.000000	7.15208165
51.000000	56.79212795
53.000000	-40.94086328
55.000000	-21.45182566
57.000000	18.30366278
59.000000	-0.09573064
61.000000	-12.55386966
63.000000	-49.71456610
65.000000	59.66541520
67.000000	-9.58687055
69.000000	77.19610357
71.000000	-65.51370893
73.000000	-117.42059740
75.000000	-47.54168377
77.000000	21.90499127
79.000000	-62.94744056
81.000000	13.72098799
83.000000	-45.52055437
85.000000	18.83903674
87.000000	-11.74646107
89.000000	17.47590179
91.000000	6.58417097
93.000000	-11.88129621
95.000000	52.77483743
97.000000	114.83108599
99.000000	-12.26461928
101.000000	-68.57018475
103.000000	-12.24104159
105.000000	-30.49953275
107.000000	-76.07433825
109.000000	41.10765528
111.000000	-90.01680101
113.000000	96.96880104
115.000000	-2.22449389
117.000000	50.32292359
119.000000	34.21417980
121.000000	-71.86523218
123.000000	18.85604708
125.000000	-16.91594112
127.000000	72.76166573
129.000000	-19.38507765
131.000000	51.46839494
133.000000	42.05051815
135.000000	96.13900438
137.000000	-53.55825925
139.000000	71.78873052
141.000000	2.95590406
143.000000	-25.79851006
145.000000	6.00324876
147.000000	10.42256562
149.000000	47.49530363
151.000000	20.42126850
153.000000	30.22954679
155.000000	-8.75933277
157.000000	-104.28885876
159.000000	21.65856172
161.000000	-5.13208437
163.000000	-54.28315865
165.000000	-42.83745196
167.000000	84.47749721
169.000000	78.41557675
171.000000	-50.62408743
173.000000	11.90957067
175.000000	3.29648011
177.000000	-65.38440311
179.000000	21.70468595
181.000000	-70.90176881
183.000000	54.95427175
185.000000	111.74911140
187.000000	7.10626879
189.000000	35.21967786
191.000000	62.76833917
193.000000	-85.19173435
195.000000	-72.37615903
197.000000	-39.68964398
199.000000	75.21548187
201.000000	-37.38422978
203.000000	22.88974907
205.000000	-8.07083887
207.000000	0.58788852
209.000000	-24.30610931
211.000000	9.66228855
213.000000	-56.38778592
215.000000	6.93756550
217.000000	-34.46130257
219.000000	-18.75271773
221.000000	-72.15547763
223.000000	-53.51698255
225.000000	-80.49322024
227.000000	-54.37209914
229.000000	39.82679926
231.000000	-8.27190620
233.000000	-31.03266870
235.000000	61.95587444
237.000000	24.74146875
239.000000	-98.83967096
241.000000	24.52698710
243.000000	33.96087812
245.000000	-25.48981577
247.000000	-57.84887172
249.000000	22.64188915
251.000000	-38.03014703
253.000000	-44.97236199
255.000000	25.41729556
257.000000	83.97201573
259.000000	-35.49988892
261.000000	-73.70034436
263.000000	37.64504270
265.000000	-2.43013464
267.000000	-15.66514269
269.000000	-62.35342480
271.000000	-126.16985387
273.000000	43.11056337
275.000000	-8.94484293
277.000000	-42.87557894
279.000000	21.06766273
281.000000	-4.64784615
283.000000	31.66089630
285.000000	-12.98779720
287.000000	46.98089687
289.000000	100.30736284
291.000000	36.30798150
293.000000	-9.80446131
295.000000	106.70101326
297.000000	-27.56988253
299.000000	-59.68107209
301.000000	15.72385363
303.000000	59.71284970
305.000000	-68.66565183
307.000000	18.04573824
309.000000	-28.09235852
311.000000	138.23727446
313.000000	57.61448896
315.000000	0.35835325
317.000000	-15.57506930
319.000000	40.15841162
321.000000	60.83339368
323.000000	-13.95372702
325.000000	-17.79851571
327.000000	-32.09908968
329.000000	-20.14660503
331.000000	-106.05801504
333.000000	-77.60429608
335.000000	-9.90519680
337.000000	29.85724662
339.000000	55.63780022
341.000000	-33.77016362
343.000000	4.68310415
345.000000	54.77128586
347.000000	58.96430377
349.000000	1.91233809
351.000000	-4.27970313
353.000000	-30.28311701
355.000000	20.89718791
357.000000	-8.67009057
359.000000	-21.63413239
361.000000	9.97263755
363.000000	45.39745110
365.000000	-17.39244088
367.000000	-24.36020516
369.000000	-18.40781175
371.000000	95.35627710
373.000000	-93.86191378
375.000000	-44.41700973
377.000000	88.56386972
379.000000	85.56134110
381.000000	36.40606898
383.000000	58.97326182
385.000000	-37.76929867
387.000000	-36.13393863
389.000000	-32.40988550
391.000000	65.30104838
393.000000	17.60831836
395.000000	-6.90740799
397.000000	86.38127182
399.000000	43.34091800
401.000000	0.76687573
403.000000	-26.53502987
405.000000	16.49669233
407.000000	-3.47212705
409.000000	-64.67469753
411.000000	-79.02287764
413.000000	29.64385575
415.000000	-31.03912503
417.000000	7.92180358
419.000000	-47.61381917
421.000000	-17.58018613
423.000000	54.62912772
425.000000	-62.31663079
427.000000	-33.79348273
429.000000	11.08476987
431.000000	81.68741061
433.000000	27.69561765
435.000000	50.45884915
437.000000	42.46999529
439.000000	50.78419313
441.000000	28.86461358
443.000000	95.15745544
445.000000	24.34884310
447.000000	73.81440776
449.000000	29.72568233
451.000000	-29.45328657
453.000000	24.34919181
455.000000	-26.13604499
457.000000	-13.46987953
459.000000	-25.06651974
461.000000	4.71325253
463.000000	-11.96867557
465.000000	20.63592192
467.000000	-19.31359153
469.000000	-26.44588874
471.000000	-15.43173505
473.000000	-16.89768529
475.000000	-26.39772413
477.000000	-68.46480366
479.000000	-4.95809936
481.000000	-31.86849231
483.000000	3.81370445
485.000000	138.62366047
487.000000	-31.24699327
489.000000	44.73670234
491.000000	-40.51016626
493.000000	46.44249414
495.000000	22.97169550
497.000000	17.95100656
499.000000	38.90481024
501.000000	-15.13110972
503.000000	-38.28038281
505.000000	-32.50357285
507.000000	-4.62324195
509.000000	-34.48092016
511.000000	43.21531054
513.000000	64.91206906
515.000000	-114.64930427
517.000000	-24.27878706
519.000000	-41.89611070
521.000000	49.99668457
523.000000	-66.54800799
525.000000	107.71936409
527.000000	54.49469334
529.000000	-4.16835007
531.000000	15.95966577
533.000000	2.35550617
535.000000	-50.49870351
537.000000	-22.64333806
539.000000	28.80227291
541.000000	-21.86190678
543.000000	-30.36668033
545.000000	-64.98093708
547.000000	-35.08865858
549.000000	86.82338646
551.000000	-53.65362946
553.000000	-36.20340054
555.000000	-18.65681127
557.000000	56.68614144
559.000000	31.70025580
561.000000	-53.59963100
563.000000	-47.87440790
565.000000	-10.07487333
567.000000	-27.43829739
569.000000	40.32988464
571.000000	28.10017568
573.000000	31.32783337
575.000000	-69.43727498
